character_name,gender,rarity,origin_country,specs,core,visuals,role,banner_type,power_score
Aria,F,5,IT,Idol,Decay,Cute,Support,Limited,59
Lu Mei,F,5,CN,Technician,Void,Elegant,Sub DPS,Limited,69
Diego,M,5,ES,Vanguard,Quake,Brute,Sub DPS,Standard,75
Asahina,F,5,JP,Mystic,Polar,Elegant,Support,Limited,67
Shoma,M,5,JP,Gloom,Force,Cute,Sub DPS,Standard,68
Grigorij,M,5,GE,Phantom,Static,Elegant,Main DPS,Limited,83
Havoc,M,5,US,Soldier,Burst,Brute,Main DPS,Limited,98
Soren,M,5,NO,Technician,Polar,Brute,Support,Standard,61
Zirko,M,5,SK,Phantom,Decay,Elegant,Main DPS,Standard,81
Veronica,F,5,CZ,Mystic,Quake,Cute,Sub DPS,Standard,74
Iara,F,5,BR,Idol,Force,Elegant,Support,Standard,51
Priya,F,5,IN,Soldier,Static,Elegant,Main DPS,Standard,81
Helena,F,5,GR,Vanguard,Void,Cute,Support,Limited,57
Louise,F,5,FR,Gloom,Burst,Brute,Main DPS,Limited,70
Olavi,M,4,FI,Idol,Polar,Cute,Support,Standard,41
Aya,F,4,EG,Mystic,Static,Elegant,Sub DPS,Standard,66
Nzuzi,F,4,CG,Technician,Force,Elegant,Main DPS,Standard,77
Lionel,M,4,AR,Soldier,Quake,Brute,Sub DPS,Standard,73
Camila,F,4,ME,Vanguard,Decay,Brute,Sub DPS,Standard,63
Sergei,M,4,RU,Phantom,Burst,Elegant,Main DPS,Standard,74
Zeynep,F,4,TR,Gloom,Void,Cute,Support,Standard,67
