purchase_id,user_id,purchase_datetime,banner_id,item_id,item_name,price_usd,premium_currency,purchase_number
P00000001,U000001,2025-08-21 19:25:28,LTD02,S007,Gem Pack XXL,99.99,6480,1
P00000002,U000001,2026-02-18 11:52:01,LTD12,S007,Gem Pack XXL,99.99,6480,2
P00000003,U000001,2026-02-18 20:22:09,LTD12,S007,Gem Pack XXL,99.99,6480,3
P00000004,U000001,2026-03-06 09:51:40,LTD12,S007,Gem Pack XXL,99.99,6480,4
P00000005,U000003,2025-11-17 21:15:24,LTD07,S007,Gem Pack XXL,99.99,6480,1
P00000006,U000003,2025-11-22 18:02:29,LTD07,S007,Gem Pack XXL,99.99,6480,2
P00000007,U000003,2025-12-21 20:13:20,LTD09,S007,Gem Pack XXL,99.99,6480,3
P00000008,U000003,2026-01-05 22:04:29,LTD09,S007,Gem Pack XXL,99.99,6480,4
P00000009,U000003,2026-01-10 22:55:52,LTD10,S007,Gem Pack XXL,99.99,6480,5
P00000010,U000003,2026-01-27 08:54:32,LTD11,S007,Gem Pack XXL,99.99,6480,6
P00000011,U000003,2026-02-05 16:13:43,LTD11,S007,Gem Pack XXL,99.99,6480,7
P00000012,U000003,2026-04-01 19:51:08,LTD14,S007,Gem Pack XXL,99.99,6480,8
P00000013,U000003,2026-05-07 21:18:58,LTD16,S007,Gem Pack XXL,99.99,6480,9
P00000014,U000005,2026-02-13 18:15:48,LTD11,S007,Gem Pack XXL,99.99,6480,1
P00000015,U000005,2026-05-30 17:54:33,LTD17,S007,Gem Pack XXL,"99,99",6480,2
P00000016,U000019,2026-01-24 23:23:44,LTD10,S002,Monthly Pass,4.99,600,1
P00000017,U000023,2025-10-02 19:42:15,LTD04,S006,Gem Pack XL,49.99,3280,1
P00000018,U000032,2026-04-12 21:23:28,LTD14,S006,Gem Pack XL,49.99,3280,1
P00000019,U000045,2025-10-26 19:10:52,LTD06,S006,Gem Pack XL,49.99,3280,1
P00000020,U000047,2026-02-15 23:22:37,LTD12,S007,Gem Pack XXL,99.99,6480,1
P00000021,U000047,2026-02-17 15:47:58,LTD12,S007,Gem Pack XXL,99.99,6480,2
P00000022,U000051,2026-02-11 08:00:39,LTD11,S007,Gem Pack XXL,99.99,6480,1
P00000023,U000054,2025-08-23 23:11:46,LTD02,S007,Gem Pack XXL,99.99,6480,1
P00000024,U000054,2026-04-11 11:12:29,LTD14,S007,Gem Pack XXL,99.99,6480,2
P00000025,U000063,2026-01-25 11:03:02,LTD10,S007,Gem Pack XXL,99.99,6480,1
P00000026,U000063,2026-03-05 12:59:47,LTD12,S007,Gem Pack XXL,99.99,6480,2
P00000027,U000063,2025-10-19 10:00:00,LTD12,S007,Gem Pack XXL,99.99,6480,3
P00000028,U000068,2025-09-23 20:43:04,LTD04,S006,Gem Pack XL,49.99,3280,1
P00000029,U000077,2025-09-11 17:13:36,LTD03,S007,Gem Pack XXL,99.99,6480,1
P00000030,U000077,2025-10-03 22:41:24,LTD04,S007,Gem Pack XXL,99.99,6480,2
P00000031,U000077,2025-10-20 11:33:50,LTD05,S007,Gem Pack XXL,99.99,6480,3
P00000032,U000077,2026-01-03 19:30:13,LTD09,S007,Gem Pack XXL,99.99,6480,4
P00000033,U000077,2026-01-09 21:54:05,LTD10,S007,Gem Pack XXL,99.99,6480,5
P00000034,U000077,2026-06-07 12:12:58,LTD17,S007,Gem Pack XXL,99.99,6480,6
P00000035,U000085,2026-06-12 17:32:24,LTD18,S006,Gem Pack XL,49.99,3280,1
P00000036,U000090,2026-01-13 20:47:51,LTD10,S002,Monthly Pass,4.99,600,1
P00000037,U000092,2025-07-25 08:41:59,LTD01,S006,Gem Pack XL,49.99,3280,1
P00000038,U000106,2026-04-23 11:22:37,LTD15,S007,Gem Pack XXL,99.99,6480,1
P00000039,U000126,2026-02-13 23:26:12,LTD11,S007,Gem Pack XXL,99.99,6480,1
P00000040,U000130,2026-02-12 12:06:59,LTD11,S007,Gem Pack XXL,99.99,6480,1
P00000041,U000132,2025-10-23 22:20:14,LTD06,S007,Gem Pack XXL,99.99,6480,1
P00000042,U000132,2025-12-15 12:49:04,LTD08,S007,Gem Pack XXL,99.99,6480,2
P00000043,U000132,2026-01-27 12:31:06,LTD11,S007,Gem Pack XXL,99.99,6480,3
P00000044,U000132,2026-02-22 16:39:16,LTD12,S007,Gem Pack XXL,99.99,6480,4
P00000045,U000132,2026-03-24 13:37:28,LTD13,S007,Gem Pack XXL,99.99,6480,5
P00000046,U000150,2026-04-30 21:45:10,LTD15,S007,Gem Pack XXL,99.99,6480,1
P00000047,U000150,2026-06-05 08:44:24,LTD17,S007,Gem Pack XXL,99.99,6480,2
P00000048,U000150,2026-06-27 11:43:51,LTD18,S007,Gem Pack XXL,99.99,6480,3
P00000049,U000152,2025-07-23 21:07:01,LTD01,S007,Gem Pack XXL,99.99,6480,1
P00000050,U000152,2026-06-17 09:34:52,LTD18,S007,Gem Pack XXL,99.99,6480,2
P00000051,U000166,2026-04-30 23:43:01,LTD15,S002,Monthly Pass,"4,99",600,1
P00000052,U000177,2025-08-17 23:43:04,LTD02,S002,Monthly Pass,4.99,600,1
P00000053,U000178,2025-10-03 12:21:22,LTD04,S007,Gem Pack XXL,99.99,6480,1
P00000054,U000178,2025-11-30 12:49:29,LTD07,S007,Gem Pack XXL,99.99,6480,2
P00000055,U000178,2026-05-12 14:11:24,LTD16,S007,Gem Pack XXL,99.99,6480,3
P00000056,U000178,2026-06-06 22:45:49,LTD17,S007,Gem Pack XXL,99.99,6480,4
P00000057,U000183,2026-01-08 13:47:16,LTD10,S007,Gem Pack XXL,99.99,6480,1
P00000058,U000183,2026-03-11 09:08:05,LTD13,S007,Gem Pack XXL,99.99,6480,2
P00000059,U000183,2026-03-29 21:34:26,LTD14,S007,Gem Pack XXL,99.99,6480,3
P00000060,U000193,2025-12-12 22:19:57,LTD08,S006,Gem Pack XL,49.99,3280,1
P00000061,U000197,2026-06-29 15:11:06,LTD18,S007,Gem Pack XXL,99.99,6480,1
P00000062,U000197,2026-06-29 15:49:24,LTD18,S007,Gem Pack XXL,99.99,6480,2
P00000063,U000224,2025-09-17 17:59:54,LTD04,S006,Gem Pack XL,49.99,3280,1
P00000064,U000232,2026-01-04 09:07:12,LTD09,S002,Monthly Pass,4.99,600,1
P00000065,U000233,2026-05-02 18:47:43,LTD16,S007,Gem Pack XXL,99.99,6480,1
P00000066,U000234,2025-10-02 21:17:14,LTD04,S006,Gem Pack XL,49.99,3280,1
P00000067,U000235,2026-02-15 18:56:16,LTD12,S007,Gem Pack XXL,99.99,6480,1
P00000068,U000274,2025-09-27 08:30:58,LTD04,S007,Gem Pack XXL,99.99,6480,1
P00000069,U000274,2026-03-09 18:07:04,LTD13,S007,Gem Pack XXL,99.99,6480,2
P00000070,U000274,2026-03-09 21:33:09,LTD13,S007,Gem Pack XXL,99.99,6480,3
P00000071,U000282,2025-09-03 14:54:56,LTD03,S002,Monthly Pass,4.99,600,1
P00000072,U000282,2025-09-03 22:05:09,LTD03,S002,Monthly Pass,4.99,600,2
P00000073,U000282,2026-02-12 11:56:30,LTD11,S002,Monthly Pass,4.99,600,3
P00000074,U000296,2025-08-02 15:52:10,LTD01,S007,Gem Pack XXL,99.99,6480,1
P00000075,U000296,2025-08-25 22:37:00,LTD03,S007,Gem Pack XXL,99.99,6480,2
P00000076,U000296,2025-12-19 19:52:52,LTD08,S007,Gem Pack XXL,99.99,6480,3
P00000077,U000296,2026-02-04 21:10:34,LTD11,S007,Gem Pack XXL,99.99,6480,4
P00000078,U000296,2026-02-04 11:18:16,LTD11,S007,Gem Pack XXL,99.99,6480,5
P00000079,U000296,2026-02-11 17:47:25,LTD11,S007,Gem Pack XXL,99.99,6480,6
P00000080,U000296,2026-02-11 20:13:52,LTD11,S004,Gem Pack M,14.99,980,7
P00000081,U000296,2026-04-14 14:39:49,LTD15,S007,Gem Pack XXL,99.99,6480,8
P00000082,U000296,2026-05-18 15:55:07,LTD16,S007,Gem Pack XXL,99.99,6480,9
P00000083,U000296,2026-06-09 11:50:35,LTD17,S007,Gem Pack XXL,99.99,6480,10
P00000084,U000301,2025-11-16 13:46:35,LTD07,S006,Gem Pack XL,49.99,3280,1
P00000085,U000310,2026-03-06 08:15:07,LTD12,S006,Gem Pack XL,49.99,3280,1
P00000086,U000312,2026-06-01 13:18:28,LTD17,S007,Gem Pack XXL,99.99,6480,1
P00000087,U000312,2026-06-29 15:37:33,LTD18,S007,Gem Pack XXL,99.99,6480,2
P00000088,U000330,2025-11-21 21:04:43,LTD07,S007,Gem Pack XXL,99.99,6480,1
P00000089,U000330,2025-11-29 22:50:05,LTD07,S007,Gem Pack XXL,99.99,6480,2
P00000090,U000330,2025-11-30 22:36:40,LTD07,S007,Gem Pack XXL,99.99,6480,3
P00000091,U000330,2026-06-13 23:49:10,LTD18,S007,Gem Pack XXL,99.99,6480,4
P00000092,U000336,2025-08-02 11:47:09,LTD01,S002,Monthly Pass,4.99,600,1
P00000093,U000336,2025-09-30 13:03:10,LTD04,S002,Monthly Pass,4.99,600,2
P00000094,U000352,2026-03-17 08:04:35,LTD13,S006,Gem Pack XL,49.99,3280,1
P00000095,U000353,2026-02-10 14:55:57,LTD11,S006,Gem Pack XL,49.99,3280,1
P00000096,U000366,2025-08-11 20:08:29,LTD02,S007,Gem Pack XXL,99.99,6480,1
P00000097,U000366,2025-09-15 21:31:29,LTD04,S007,Gem Pack XXL,99.99,6480,2
P00000098,U000366,2025-10-18 22:17:10,LTD05,S007,Gem Pack XXL,99.99,6480,3
P00000099,U000366,2025-12-10 13:25:30,LTD08,S007,Gem Pack XXL,99.99,6480,4
P00000100,U000366,2026-03-03 18:54:32,LTD12,S007,Gem Pack XXL,99.99,6480,5
P00000101,U000366,2026-03-21 15:23:02,BAD999,S007,Gem Pack XXL,99.99,6480,6
P00000102,U000366,2026-03-22 15:10:11,LTD13,S007,Gem Pack XXL,99.99,6480,7
P00000103,U000378,2026-05-24 16:04:38,LTD17,S007,Gem Pack XXL,99.99,6480,1
P00000104,U000378,2026-05-30 14:20:55,LTD17,S007,Gem Pack XXL,99.99,6480,2
P00000105,U000384,2026-06-03 15:47:52,LTD17,S007,Gem Pack XXL,99.99,6480,1
P00000106,U000388,2026-02-26 12:26:21,LTD12,S007,Gem Pack XXL,99.99,6480,1
P00000107,U000390,2026-05-21 11:41:06,LTD16,S007,Gem Pack XXL,99.99,6480,1
P00000108,U000390,2026-06-05 23:09:49,LTD17,S007,Gem Pack XXL,99.99,6480,2
P00000109,U000390,2026-06-05 18:13:32,LTD17,S007,Gem Pack XXL,99.99,6480,3
P00000110,U000404,2026-02-13 18:20:51,LTD11,S007,Gem Pack XXL,99.99,6480,1
P00000111,U000404,2026-02-13 16:47:49,LTD11,S007,Gem Pack XXL,99.99,6480,2
P00000112,U000405,2026-06-07 15:52:39,LTD17,S007,Gem Pack XXL,"99,99",6480,1
P00000113,U000450,2026-02-26 11:54:28,LTD12,S002,Monthly Pass,4.99,600,1
P00000114,U000469,2026-02-19 09:21:45,LTD12,S007,Gem Pack XXL,99.99,6480,1
P00000115,U000487,2025-12-04 12:16:01,LTD08,S006,Gem Pack XL,49.99,3280,1
P00000116,U000496,2025-09-07 13:18:38,LTD03,S006,Gem Pack XL,49.99,3280,1
P00000117,U000496,2025-12-27 18:02:03,LTD09,S006,Gem Pack XL,49.99,3280,2
P00000118,U000499,2026-02-25 19:20:04,LTD12,S007,Gem Pack XXL,99.99,6480,1
P00000119,U000513,2026-05-01 13:14:49,LTD15,S007,Gem Pack XXL,99.99,6480,1
P00000120,U000522,2026-06-25 11:13:52,LTD18,S007,Gem Pack XXL,99.99,6480,1
P00000121,U000522,2026-06-25 18:25:13,LTD18,S007,Gem Pack XXL,99.99,6480,2
P00000122,U000527,2026-04-14 10:26:28,LTD15,S007,Gem Pack XXL,99.99,6480,1
P00000123,U000527,2026-06-07 21:13:33,LTD17,S007,Gem Pack XXL,99.99,6480,2
P00000124,U000527,2026-06-12 12:40:12,LTD18,S007,Gem Pack XXL,99.99,6480,3
P00000125,U000533,2026-06-10 19:20:57,LTD18,S002,Monthly Pass,4.99,600,1
P00000126,U000543,2025-08-01 15:20:19,LTD01,S007,Gem Pack XXL,99.99,6480,1
P00000127,U000543,2025-08-04 09:21:47,LTD02,S007,Gem Pack XXL,99.99,6480,2
P00000128,U000543,2025-08-16 11:11:33,LTD02,S007,Gem Pack XXL,99.99,6480,3
P00000129,U000543,2026-03-02 09:17:48,LTD12,S007,Gem Pack XXL,99.99,6480,4
P00000130,U000543,2026-04-12 22:07:34,LTD14,S007,Gem Pack XXL,99.99,6480,5
P00000131,U000564,2026-06-26 19:44:20,LTD18,S002,Monthly Pass,4.99,600,1
P00000132,U000573,2026-04-15 20:39:32,LTD15,S006,Gem Pack XL,49.99,3280,1
P00000133,U000576,2026-01-21 23:50:55,LTD10,S006,Gem Pack XL,49.99,3280,1
P00000134,U000577,2025-12-01 09:30:17,LTD07,S006,Gem Pack XL,49.99,3280,1
P00000135,U000591,2026-06-27 14:02:33,LTD18,S007,Gem Pack XXL,99.99,6480,1
P00000136,U000591,2026-06-28 11:23:29,LTD18,S007,Gem Pack XXL,99.99,6480,2
P00000137,U000593,2025-08-09 21:56:18,LTD02,S007,Gem Pack XXL,99.99,6480,1
P00000138,U000593,2025-09-29 14:31:03,LTD04,S007,Gem Pack XXL,99.99,6480,2
P00000139,U000593,2025-11-24 18:18:00,LTD07,S007,Gem Pack XXL,99.99,6480,3
P00000140,U000620,2026-05-31 08:09:15,LTD17,S006,Gem Pack XL,49.99,3280,1
P00000141,U000650,2026-03-24 15:11:23,LTD13,S007,Gem Pack XXL,99.99,6480,1
P00000142,U000650,2026-04-29 09:32:01,LTD15,S007,Gem Pack XXL,99.99,6480,2
P00000143,U000650,2026-06-13 22:03:35,LTD18,S007,Gem Pack XXL,99.99,6480,3
P00000144,U000656,2025-12-28 13:34:33,LTD09,S002,Monthly Pass,4.99,600,1
P00000145,U000660,2025-12-29 23:20:48,LTD09,S007,Gem Pack XXL,99.99,6480,1
P00000146,U000660,2026-02-14 21:27:36,LTD12,S007,Gem Pack XXL,99.99,6480,2
P00000147,U000660,2026-04-06 13:48:58,LTD14,S007,Gem Pack XXL,99.99,6480,3
P00000148,U000667,2026-02-28 23:00:48,LTD12,S007,Gem Pack XXL,99.99,6480,1
P00000149,U000667,2026-03-06 09:35:08,LTD12,S007,Gem Pack XXL,99.99,6480,2
P00000150,U000695,2025-08-09 20:04:25,LTD02,S007,Gem Pack XXL,99.99,6480,1
P00000151,U000695,2025-08-29 13:12:40,LTD03,S007,Gem Pack XXL,99.99,6480,2
P00000152,U000695,2025-11-09 15:41:44,LTD06,S007,Gem Pack XXL,99.99,6480,3
P00000153,U000695,2025-12-11 11:03:10,LTD08,S007,Gem Pack XXL,99.99,6480,4
P00000154,U000695,2026-04-06 20:10:58,LTD14,S007,Gem Pack XXL,99.99,6480,5
P00000155,U000695,2026-06-10 08:19:36,LTD18,S007,Gem Pack XXL,99.99,6480,6
P00000156,U000705,2025-08-28 16:58:31,LTD03,S007,Gem Pack XXL,99.99,6480,1
P00000157,U000705,2025-09-06 17:02:15,LTD03,S007,Gem Pack XXL,99.99,6480,2
P00000158,U000705,2025-10-24 19:48:24,LTD06,S007,Gem Pack XXL,99.99,6480,3
P00000159,U000705,2025-11-07 16:20:23,LTD06,S007,Gem Pack XXL,99.99,6480,4
P00000160,U000705,2026-01-31 23:32:28,LTD11,S007,Gem Pack XXL,99.99,6480,5
P00000161,U000705,2026-02-23 08:18:44,LTD12,S007,Gem Pack XXL,99.99,6480,6
P00000162,U000705,2026-04-29 15:19:29,LTD15,S007,Gem Pack XXL,99.99,6480,7
P00000163,U000710,2026-01-09 22:05:07,LTD10,S006,Gem Pack XL,49.99,3280,1
P00000164,U000710,2026-02-28 13:40:30,LTD12,S006,Gem Pack XL,49.99,3280,2
P00000165,U000723,2026-01-25 18:51:13,LTD10,S006,Gem Pack XL,49.99,3280,1
P00000166,U000723,2026-06-04 12:01:33,LTD17,S006,Gem Pack XL,49.99,3280,2
P00000167,U000728,2026-06-19 10:14:41,LTD18,S002,Monthly Pass,4.99,600,1
P00000168,U000729,2025-10-01 12:49:00,LTD04,S006,Gem Pack XL,49.99,3280,1
P00000169,U000729,2025-10-06 21:27:34,LTD05,S004,Gem Pack M,14.99,980,2
P00000170,U000733,2026-06-29 23:02:11,LTD18,S002,Monthly Pass,4.99,600,1
P00000171,U000750,2026-03-04 12:54:27,LTD12,S007,Gem Pack XXL,99.99,6480,1
P00000172,U000774,2026-03-07 21:30:45,LTD13,S006,Gem Pack XL,49.99,3280,1
P00000173,U000780,2025-11-20 20:58:05,LTD07,S002,Monthly Pass,4.99,600,1
P00000174,U000785,2026-05-24 20:15:36,LTD17,S007,Gem Pack XXL,99.99,6480,1
P00000175,U000785,2026-06-27 19:27:48,LTD18,S007,Gem Pack XXL,99.99,6480,2
P00000176,U000785,2026-06-27 19:48:42,LTD18,S007,Gem Pack XXL,99.99,6480,3
P00000177,U000795,2026-06-27 13:53:30,LTD18,S006,Gem Pack XL,49.99,3280,1
P00000178,U000799,2025-08-26 20:53:13,LTD03,S007,Gem Pack XXL,99.99,6480,1
P00000179,U000813,2026-06-11 18:17:55,LTD18,S002,Monthly Pass,4.99,600,1
P00000180,U000820,2025-08-15 22:29:23,LTD02,S006,Gem Pack XL,49.99,3280,1
P00000181,U000820,2026-02-16 14:50:36,LTD12,S006,Gem Pack XL,49.99,3280,2
P00000182,U000831,2026-03-29 11:11:38,LTD14,S002,Monthly Pass,4.99,600,1
P00000183,U000875,2025-09-26 13:54:34,LTD04,S006,Gem Pack XL,49.99,3280,1
P00000184,U000887,2025-10-26 16:51:23,LTD06,S007,Gem Pack XXL,99.99,6480,1
P00000185,U000887,2026-05-06 19:51:04,LTD16,S007,Gem Pack XXL,99.99,6480,2
P00000186,U000887,2026-06-09 08:39:17,LTD17,S007,Gem Pack XXL,99.99,6480,3
P00000187,U000890,2026-06-29 13:23:30,LTD18,S006,Gem Pack XL,49.99,3280,1
P00000188,U000893,2026-01-24 14:33:49,LTD10,S007,Gem Pack XXL,99.99,6480,1
P00000189,U000893,2026-02-19 08:27:18,LTD12,S007,Gem Pack XXL,99.99,6480,2
P00000190,U000893,2026-06-04 08:16:49,LTD17,S007,Gem Pack XXL,99.99,6480,3
P00000191,U000893,2026-06-06 09:24:04,LTD17,S007,Gem Pack XXL,99.99,6480,4
P00000192,U000898,2025-07-20 12:48:27,LTD01,S007,Gem Pack XXL,99.99,6480,1
P00000193,U000898,2025-08-16 09:56:31,LTD02,S007,Gem Pack XXL,99.99,6480,2
P00000194,U000898,2025-09-02 17:38:37,LTD03,S007,Gem Pack XXL,99.99,6480,3
P00000195,U000898,2025-09-23 22:39:47,LTD04,S007,Gem Pack XXL,99.99,6480,4
P00000196,U000898,2025-11-24 18:45:14,LTD07,S007,Gem Pack XXL,99.99,6480,5
P00000197,U000902,2025-11-27 09:15:35,LTD07,S007,Gem Pack XXL,99.99,6480,1
P00000198,U000902,2025-12-01 11:27:35,LTD07,S007,Gem Pack XXL,99.99,6480,2
P00000199,U000902,2025-12-17 19:40:54,LTD08,S007,Gem Pack XXL,99.99,6480,3
P00000200,U000902,2025-12-26 08:07:27,LTD09,S007,Gem Pack XXL,99.99,6480,4
P00000201,U000902,2025-12-26 08:47:35,LTD09,S007,Gem Pack XXL,99.99,6480,5
P00000202,U000902,2026-04-03 23:10:25,LTD14,S007,Gem Pack XXL,99.99,6480,6
P00000203,U000902,2026-04-15 11:32:39,LTD15,S007,Gem Pack XXL,99.99,6480,7
P00000204,U000902,2026-04-16 21:00:06,LTD15,S007,Gem Pack XXL,99.99,6480,8
P00000205,U000902,2026-04-30 15:51:55,LTD15,S007,Gem Pack XXL,99.99,6480,9
P00000206,U000902,2026-05-04 18:13:52,LTD16,S007,Gem Pack XXL,99.99,6480,10
P00000207,U000902,2026-06-21 12:11:33,LTD18,S007,Gem Pack XXL,99.99,6480,11
P00000208,U000920,2025-12-11 20:59:02,LTD08,S006,Gem Pack XL,49.99,3280,1
P00000209,U000930,2026-01-31 19:00:06,LTD11,S007,Gem Pack XXL,99.99,6480,1
P00000210,U000930,2026-01-31 14:19:48,LTD11,S007,Gem Pack XXL,99.99,6480,2
P00000211,U000932,2025-08-22 15:05:01,LTD02,S006,Gem Pack XL,49.99,3280,1
P00000212,U000932,2026-03-22 10:58:40,LTD13,S006,Gem Pack XL,49.99,3280,2
P00000213,U000942,2026-03-30 23:07:55,LTD14,S002,Monthly Pass,4.99,600,1
P00000214,U000953,2025-12-18 12:51:18,LTD08,S002,Monthly Pass,4.99,600,1
P00000215,U000956,2026-06-25 09:12:37,LTD18,S006,Gem Pack XL,49.99,3280,1
P00000216,U000982,2025-09-26 19:25:48,LTD04,S002,Monthly Pass,4.99,600,1
P00000217,U000986,2025-11-16 16:41:53,LTD07,S002,Monthly Pass,4.99,600,1
P00000218,U000986,2026-03-28 11:31:00,LTD14,S002,Monthly Pass,4.99,600,2
P00000219,U001024,2025-10-01 16:11:22,LTD04,S007,Gem Pack XXL,99.99,6480,1
P00000220,U001024,2025-12-16 17:31:06,LTD08,S007,Gem Pack XXL,99.99,6480,2
P00000221,U001024,2025-12-16 09:59:11,LTD08,S007,Gem Pack XXL,99.99,6480,3
P00000222,U001024,2026-04-15 19:23:13,LTD15,S007,Gem Pack XXL,99.99,6480,4
P00000223,U001024,2026-06-26 19:50:01,LTD18,S007,Gem Pack XXL,99.99,6480,5
P00000224,U001029,2026-03-16 19:39:48,LTD13,S006,Gem Pack XL,49.99,3280,1
P00000225,U001036,2026-04-24 21:18:53,LTD15,S007,Gem Pack XXL,99.99,6480,1
P00000226,U001036,2026-05-04 13:33:27,LTD16,S007,Gem Pack XXL,99.99,6480,2
P00000227,U001058,2026-04-12 21:31:23,LTD14,S007,Gem Pack XXL,99.99,6480,1
P00000228,U001063,2026-06-09 10:47:00,LTD17,S006,Gem Pack XL,49.99,3280,1
P00000229,U001090,2025-12-24 08:41:17,LTD09,S007,Gem Pack XXL,99.99,6480,1
P00000230,U001090,2026-05-03 21:59:35,LTD16,S007,Gem Pack XXL,99.99,6480,2
P00000231,U001090,2026-05-07 12:16:58,LTD16,S007,Gem Pack XXL,99.99,6480,3
P00000232,U001100,2026-01-23 22:44:07,LTD10,S007,Gem Pack XXL,99.99,6480,1
P00000233,U001103,2026-03-06 10:38:33,LTD12,S006,Gem Pack XL,49.99,3280,1
P00000234,U001108,2026-03-16 21:32:53,LTD13,S002,Monthly Pass,4.99,600,1
P00000235,U001109,2025-09-08 14:06:39,LTD03,S007,Gem Pack XXL,99.99,6480,1
P00000236,U001136,2026-03-22 10:40:29,LTD13,S002,Monthly Pass,4.99,600,1
P00000237,U001138,2025-07-22 19:32:37,LTD01,S007,Gem Pack XXL,99.99,6480,1
P00000238,U001138,2025-07-22 15:11:19,LTD01,S007,Gem Pack XXL,99.99,6480,2
P00000239,U001138,2025-09-08 15:15:58,LTD03,S007,Gem Pack XXL,99.99,6480,3
P00000240,U001138,2025-11-29 18:18:23,LTD07,S007,Gem Pack XXL,99.99,6480,4
P00000241,U001138,2026-02-19 19:07:32,LTD12,S007,Gem Pack XXL,99.99,6480,5
P00000242,U001138,2026-05-12 09:47:46,LTD16,S007,Gem Pack XXL,99.99,6480,6
P00000243,U001143,2026-04-22 08:55:32,LTD15,S006,Gem Pack XL,49.99,3280,1
P00000244,U001145,2026-03-27 16:53:00,LTD14,S007,Gem Pack XXL,99.99,6480,1
P00000245,U001157,2025-11-08 20:23:06,LTD06,S006,Gem Pack XL,"49,99",3280,1
P00000246,U001158,2026-01-02 19:33:17,LTD09,S006,Gem Pack XL,49.99,3280,1
P00000247,U001160,2025-07-14 18:55:13,LTD01,S006,Gem Pack XL,49.99,3280,1
P00000248,U001160,2025-08-03 11:55:43,LTD02,S006,Gem Pack XL,49.99,3280,2
P00000249,U001160,2026-05-25 08:26:29,LTD17,S006,Gem Pack XL,49.99,3280,3
P00000250,U001161,2026-06-21 15:54:25,LTD18,S007,Gem Pack XXL,99.99,6480,1
P00000251,U001170,2026-03-19 21:37:16,LTD13,S007,Gem Pack XXL,99.99,6480,1
P00000252,U001170,2026-04-13 08:51:59,LTD15,S007,Gem Pack XXL,99.99,6480,2
P00000253,U001174,2025-07-27 18:41:31,LTD01,S007,Gem Pack XXL,99.99,6480,1
P00000254,U001174,2025-08-01 11:34:43,LTD01,S007,Gem Pack XXL,99.99,6480,2
P00000255,U001174,2025-08-08 10:53:56,LTD02,S007,Gem Pack XXL,"99,99",6480,3
P00000256,U001183,2026-04-17 09:50:26,LTD15,S006,Gem Pack XL,49.99,3280,1
P00000257,U001196,2026-02-11 16:49:59,LTD11,S007,Gem Pack XXL,99.99,6480,1
